PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
DC2_VM0;0;43;6;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;6;12;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;10;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;3;9;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;5;10;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;12;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;11;7;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;13;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;8;11;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;5;8;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;6;11;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;7;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;8;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;4;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;6;11;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;6;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;6;10;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;5;10;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;11;8;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;8;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;20;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;3;9;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;6;12;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;6;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;10;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;9;20;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;8;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;9;8;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;10;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;6;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;9;20;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;6;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;5;9;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;5;10;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;6;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;6;11;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;10;28;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;8;11;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;5;8;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;6;11;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;11;7;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;5;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;7;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;11;8;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;11;7;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;3;13;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;6;11;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;8;11;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;21;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;7;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;6;11;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;12;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;9;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;6;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;9;20;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;3;9;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;5;8;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;11;8;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;12;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;3;13;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;13;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;6;11;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;10;14;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;5;8;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;5;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;11;7;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;10;28;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;11;8;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;32;1;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;8;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;9;20;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;12;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;6;10;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;10;28;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;4;19;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;8;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;10;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;10;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;3;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;11;8;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;5;9;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;7;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;6;11;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;12;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;4;19;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;84;6;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;8;11;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;84;7;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;5;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;3;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;5;9;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;10;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;32;1;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;11;7;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;4;10;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;8;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;6;12;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;8;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;10;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;9;20;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;22;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;8;11;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;12;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;4;19;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;5;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;5;9;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;91;1;9;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;13;16;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;10;28;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;11;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;10;14;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;11;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;11;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;91;1;9;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;12;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;84;7;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;6;12;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;13;16;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;8;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;3;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;10;28;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;9;20;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;8;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;10;14;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;6;12;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;8;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;4;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;13;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;9;20;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;8;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;10;14;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;12;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;23;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;4;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;7;6;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;5;9;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;10;28;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;91;1;9;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;4;10;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;6;10;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;11;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;11;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;12;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;6;12;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;12;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;6;10;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;3;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;5;9;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;5;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;13;16;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;10;14;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;12;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;12;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;32;1;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;10;28;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;8;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;13;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;32;1;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;6;11;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;61;3;23;0;17;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;8;11;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;14;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;8;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;10;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;14;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;32;1;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;9;20;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;5;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;5;9;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;13;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;4;19;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;9;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;15;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;13;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;10;28;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;14;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;6;11;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;4;19;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;6;12;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;32;2;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;6;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;11;8;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;15;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;7;6;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;6;11;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;17;6;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;10;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;61;3;23;0;18;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;9;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;11;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;16;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;9;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;4;19;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;6;11;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;6;11;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;11;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;24;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;13;16;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;17;6;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;11;8;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;9;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;9;20;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;6;11;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;4;13;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;17;6;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;25;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;7;9;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;11;8;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;6;11;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;26;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;7;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;4;13;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;9;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;6;11;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;10;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;12;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;13;16;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;9;20;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;13;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;7;6;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;16;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;10;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;4;13;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;10;28;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;9;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;14;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;10;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;10;14;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;13;16;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;17;6;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;17;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;11;19;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;13;16;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;6;11;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;17;6;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;16;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;17;6;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;10;28;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;12;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;10;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;18;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;10;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;11;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;5;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;12;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;10;28;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;13;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;8;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;14;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;10;28;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;16;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;15;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;13;16;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;15;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
