REJECTED_BY;PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
;DC13_VM0;0;59;0;15;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;0;15;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;0;15;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;0;15;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;0;15;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;0;15;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;0;15;0;9;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;0;15;0;10;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;0;15;0;11;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;0;15;0;12;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;0;15;0;13;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;0;15;0;14;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;59;1;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC13_VM0;0;59;2;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;59;3;3;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC13_VM0;0;59;3;3;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;56.39602840407838;
;DC13_VM0;0;59;3;3;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;40.351850604440074;
;DC13_VM0;0;59;4;4;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;20.336433620666412;
;DC13_VM0;0;59;4;4;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;17.72352201380295;
;DC13_VM0;0;59;4;4;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;4;4;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;59;5;11;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC13_VM0;0;58;17;10;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;17;10;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;17;10;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;17;10;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;17;10;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;17;10;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;17;10;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;17;10;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;17;10;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;17;10;0;9;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;58;18;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;83.84303171028887;
;DC13_VM0;0;58;18;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;66.7372739880966;
;DC13_VM0;0;58;19;6;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;61.86422474043138;
;DC13_VM0;0;58;19;6;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;19;6;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;19;6;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;19;6;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;20;5;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;20;5;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;20;5;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;20;5;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;20;5;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;21;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;22;7;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;22;7;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;28;8;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;29;7;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;29;7;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;29;7;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;29;7;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;29;7;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;31;7;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;55;67;51;0;17;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;55;67;51;0;18;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;55;67;51;0;19;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;55;67;51;0;20;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;55;67;51;0;21;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;55;67;51;0;22;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;55;67;51;0;23;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;55;67;51;0;24;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;55;67;51;0;25;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;58;4;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;59;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;61;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;61;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;62;7;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;62;7;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;62;7;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;62;7;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;62;7;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;62;7;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;62;7;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;63;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;58;64;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;67;4;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;67;4;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;68;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;68;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;69;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;70;8;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;70;8;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;70;8;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;70;8;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;70;8;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;70;8;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;70;8;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;70;8;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;71;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;73;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;74;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;74;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;75;8;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;75;8;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;75;8;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;75;8;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;75;8;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;75;8;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;75;8;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;75;8;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;76;7;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;76;7;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;76;7;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;76;7;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;76;7;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;76;7;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC13_VM0;0;59;76;7;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;58;0;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC14_VM0;0;58;1;4;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;81.81149579438348;
;DC14_VM0;0;58;1;4;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;75.07050302169071;
;DC14_VM0;0;54;0;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;73.52583941399894;
;DC14_VM0;0;54;1;4;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;61.185315976817385;
;DC14_VM0;0;54;1;4;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;55.39467325625358;
;DC14_VM0;0;54;1;4;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;38.30966763176498;
;DC14_VM0;0;54;1;4;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;27.754278802504977;
;DC14_VM0;0;54;2;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;14.700673010950226;
;DC14_VM0;0;54;2;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;6.938352938003945;
;DC14_VM0;0;58;1;4;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;5.941513413859113;
;DC14_VM0;0;54;3;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;5.821585625425016;
;DC14_VM0;0;54;3;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;3.3748422745331226;
;DC14_VM0;0;58;1;4;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;54;4;3;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;82.0;
;DC14_VM0;0;54;4;3;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;30.562468380391067;
;DC14_VM0;0;54;4;3;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;;0;54;5;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;98.42203508857287;
;DC14_VM0;0;54;5;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;2.346853455456653;
;;0;54;6;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;101.48215273992923;
;DC14_VM0;0;54;6;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;60.097627193845824;
;DC14_VM0;0;54;7;15;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;30.129227331803634;
;DC14_VM0;0;58;2;16;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;25.004235209583612;
;DC14_VM0;0;58;2;16;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;7;15;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;7;15;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;9;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;7;15;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;10;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;7;15;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;7;15;0;9;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;11;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;7;15;0;10;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;7;15;0;11;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;7;15;0;12;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;7;15;0;13;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;7;15;0;14;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;8;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;8;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;12;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;13;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;10;9;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;14;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;10;9;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;2;16;0;15;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;10;9;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;4;9;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;4;9;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;10;9;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;10;9;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;4;9;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;10;9;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;10;9;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;10;9;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;11;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;11;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;4;9;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;4;9;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;4;9;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;4;9;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;4;9;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;12;13;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;12;13;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;12;13;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;12;13;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;12;13;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;12;13;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;12;13;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;7;7;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;8;4;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;12;13;0;9;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;8;4;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.7591289375438919;
;DC14_VM0;0;54;12;13;0;10;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;8;4;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;8;4;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;9;7;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;9;7;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;9;7;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;12;13;0;11;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.5859711039172453;
;DC14_VM0;0;54;12;13;0;12;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;9;7;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;13;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;9;7;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;9;7;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;14;17;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;14;17;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;54;14;17;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;9;7;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;10;5;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;10;5;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;10;5;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;10;5;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;10;5;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;11;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;11;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;9;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;10;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;11;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;12;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;13;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;14;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;15;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;16;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;12;18;0;17;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;14;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;15;9;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;15;9;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;15;9;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;15;9;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;15;9;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;15;9;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;15;9;0;6;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;15;9;0;7;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;15;9;0;8;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;16;2;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;16;2;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;26;1;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;27;6;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;27;6;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;27;6;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;27;6;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;27;6;0;4;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;27;6;0;5;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;28;8;0;0;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;28;8;0;1;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;28;8;0;2;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
;DC14_VM0;0;58;28;8;0;3;0.0;0.003;0.001;0.0;0.7692307692307692;0.003;0.0;
